code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
300375,鹏翎股份,0.51,,3.88,14.13,0.02,3566.91,,,01-14
300174,元力股份,0.19,,1.56,13.03,0.13,975.73,,,01-14
300173,智慧松德,0.32,,3.33,10.23,-0.22,1618.75,,,01-14
300172,中电环保,0.33,,2.34,14.9,0.42,2473.65,,,01-14
300171,东富龙,1.15,,4.26,28.67,0.99,6929.33,,,01-14
002565,顺灏股份,0.36,,3.29,10.96,0.01,3594.52,,,01-13
002543,万和电气,0.6,,3.22,20.63,0.52,9044.41,,,01-11
601137,博威合金,0.37,,1.77,23.55,0.44,5959.93,,,01-11
002544,杰赛科技,0.33,,4.35,7.88,-0.81,2110.51,,,01-11
601519,大智慧,0.13,,1.26,10.87,0.24,7612.4,,,01-11
002560,通达股份,0.34,,3.82,9.31,0.73,2015.96,,,01-10
601258,庞大集团,0.7,,2.97,27.0,2.85,63279.47,,,01-10
300167,迪威视讯,0.48,,4.27,11.79,-0.07,1586.0,,,01-06
300166,东方国信,0.59,,2.7,24.38,-0.04,1778.34,,,01-06
300165,天瑞仪器,0.71,,3.35,21.69,0.41,3958.05,,,01-06
601011,宝泰隆,0.36,,3.08,12.42,0.13,10435.56,,,01-06
300169,天晟新材,0.33,,3.27,10.77,0.23,2339.78,,,01-06
300168,万达信息,0.14,,2.6,5.56,-0.43,1256.0,,,01-06
300190,维尔利,0.48,,2.35,23.43,-0.28,1987.95,,,12-31
601700,风范股份,0.6,,3.18,20.68,0.03,9811.33,,,12-28
002541,鸿路钢构,0.56,,3.3,18.55,-0.5,5602.9,,,12-28
002540,亚太科技,0.54,,3.94,14.59,0.12,6426.83,,,12-28
300196,长海股份,0.23,,2.17,10.95,0.35,2030.6,,,12-27
300161,华中数控,0.34,,3.09,12.86,-0.57,2772.66,,,12-24
300205,天喻信息,0.44,,3.43,13.73,0.34,2641.09,,,12-24
300160,秀强股份,0.31,,2.66,12.01,-0.55,2159.14,,,12-24
300163,先锋新材,0.26,,2.2,12.54,0.25,1532.2,,,12-24
300195,长荣股份,0.46,,2.34,21.89,0.27,3464.41,,,12-24
300162,雷曼股份,0.38,,1.67,25.39,-0.04,1883.47,,,12-24
601558,华锐风电,1.42,,3.57,45.69,-0.81,127386.3,,,12-24
601789,宁波建工,0.14,,1.75,8.65,0.43,4138.66,,,12-23
002537,海立美达,0.69,,3.24,24.06,0.96,5211.96,,,12-21
002536,西泵股份,0.7,,3.74,19.9,0.7,5052.96,,,12-21
002535,林州重机,0.25,,2.5,9.9,0.69,3844.2,,,12-21
002534,杭锅股份,0.47,,2.76,17.87,0.15,16888.95,,,12-21
002559,亚威股份,0.6,,3.0,21.42,0.37,3959.91,,,12-20
002706,良信电器,0.57,,2.39,26.98,0.0,3665.4,,,12-20
300155,安居宝,0.59,,2.83,23.02,0.44,3204.31,,,12-17
002733,雄韬股份,,,,,,3014.8,,,12-17
300203,聚光科技,0.08,,1.19,6.92,-0.13,3134.27,,,12-17
300158,振东制药,0.32,,3.65,9.3,-0.34,3502.88,,,12-17
603009,北特科技,,,,,,2117.71,,,12-17
002555,三七互娱,0.52,,3.18,16.6,0.71,2589.45,,,12-17
300157,恒泰艾普,0.44,,4.36,10.63,-0.31,2934.97,,,12-17
300156,神雾环保,0.9,,4.45,22.45,-0.91,5397.78,,,12-17
002583,海能达,,,,,,412.8,,,12-17
601126,四方股份,0.12,,1.91,5.72,-0.28,3736.13,,,12-16
002769,普路通,0.41,,2.37,15.63,-1.41,2030.02,,,12-16
002531,天顺风能,0.25,,2.02,13.44,0.73,3910.6,,,12-14
002530,丰东股份,0.17,,1.81,9.74,0.12,1679.05,,,12-14
002532,新界泵业,0.42,,2.18,19.36,0.31,2535.91,,,12-14
300353,东土科技,0.32,41.48,2.2,15.73,0.18,803.66,76.85,,12-13
300153,科泰电源,0.44,,2.54,17.19,0.11,2632.46,,,12-10
300193,佳士科技,0.29,,1.93,16.63,-0.11,4578.4,,,12-10
300152,科融环境,0.38,,2.89,14.22,0.26,3067.0,,,12-10
300216,千山药机,0.49,,3.03,17.16,0.55,2434.53,,,12-10
002529,海源机械,0.17,-10.53,2.81,6.12,-0.19,2004.77,-11.79,,12-07
002528,英飞拓,0.42,,2.75,15.25,-0.08,4621.23,,,12-07
601890,亚星锚链,0.42,,2.72,16.16,-0.47,11386.36,,,12-07
002527,新时达,0.21,,2.29,9.46,0.09,3155.84,,,12-07
300149,量子高科,0.37,,2.27,17.14,0.72,1833.18,,,12-03
300151,昌红科技,0.43,,2.92,15.77,0.65,2148.48,,,12-03
002570,贝因美,0.5,,2.28,21.82,0.52,19204.86,,,12-02
002524,光正集团,0.17,,2.04,8.33,0.02,1127.88,,,11-30
002526,山东矿机,0.27,,2.54,11.14,0.03,5464.84,,,11-30
300148,天舟文化,0.29,,1.89,16.26,0.55,1621.01,,,11-26
300147,香雪制药,0.28,,3.21,8.11,0.13,2551.3,,,11-26
300146,汤臣倍健,1.33,,3.94,40.58,0.92,5448.33,,,11-26
601933,永辉超市,0.21,,,12.87,0.51,13829.7,,,11-25
002523,天桥起重,0.27,,,12.84,0.02,3289.69,,,11-23
002522,浙江众成,0.34,,2.37,15.57,0.21,2741.76,,,11-23
002521,齐峰新材,0.72,,4.19,18.82,1.43,7954.99,,,11-23
002520,日发精机,0.55,,4.03,14.26,0.34,2618.52,,,11-23
300194,福安药业,0.63,,2.14,33.76,0.62,6253.99,,,11-22
300143,星河生物,0.26,,2.6,10.64,0.38,1314.09,,,11-19
300145,中金环境,0.42,,2.92,15.56,0.26,2526.81,,,11-19
300144,宋城演艺,0.56,,2.48,25.33,0.96,7108.38,,,11-19
002518,科士达,0.42,,2.93,15.39,-0.49,3604.7,,,11-16
002517,恺英网络,0.29,,2.42,12.94,0.37,1951.07,,,11-16
002516,旷达科技,0.37,,3.04,12.84,0.31,5487.18,,,11-16
002519,银河电子,0.7,,6.73,12.04,0.15,3712.36,,,11-16
002557,洽洽食品,0.41,,,15.22,0.62,6165.78,,,11-15
601880,大连港,0.11,22.22,2.26,4.36,0.11,31257.98,14.85,,11-12
002513,蓝丰生化,0.76,,5.23,15.91,-0.47,4200.81,,,11-12
300223,北京君正,0.83,,2.59,38.21,0.98,4992.21,,,11-12
002512,达华智能,0.24,,1.78,14.21,0.32,2080.09,,,11-12
002609,捷顺科技,0.23,,1.74,13.21,-0.21,2011.65,,,11-12
300191,潜能恒信,0.42,,2.97,15.35,0.48,2545.53,,,11-12
002515,金字火腿,0.45,,3.29,14.63,0.19,2464.83,,,11-12
002514,宝馨科技,0.51,,2.69,22.36,0.44,2625.32,,,11-12
002567,唐人神,0.23,,4.48,5.05,0.65,2366.96,,,11-11
002702,海欣食品,0.46,,3.36,14.46,0.98,2432.16,,,11-11
601777,力帆股份,0.27,,2.33,11.79,0.17,20224.27,,,11-05
002511,中顺洁柔,0.6,,4.21,15.4,0.64,7223.46,,,11-05
002510,天汽模,0.22,,2.44,9.14,-0.02,3336.11,,,11-05
601908,京运通,0.27,,,,,9802.57,,,11-05
002508,老板电器,0.51,,3.29,13.94,0.98,6101.42,,,11-02
002507,涪陵榨菜,0.27,,2.52,11.32,0.41,3083.33,,,11-02
002509,天广中茂,0.19,,1.91,10.22,-0.09,1396.56,,,11-02
002606,大连电瓷,0.64,,3.0,23.79,-0.55,4783.26,,,11-01
002506,协鑫集成,0.25,,3.07,8.53,0.44,4977.54,,,10-29
002743,富煌钢构,0.23,,3.13,7.65,0.4,1864.5,,,10-29
002505,大康农业,0.21,,2.66,8.05,0.43,1577.3,,,10-29
002504,弘高创意,0.19,,3.2,6.02,0.59,1497.16,75.58,,10-29
002547,春兴精工,0.28,,2.54,11.86,0.35,3014.01,,,10-29
002502,骅威文化,0.27,,2.67,10.58,0.15,1770.41,,,10-26
002501,利源精制,0.62,,4.04,14.42,0.7,4392.67,,,10-26
002503,搜于特,0.64,,3.26,21.74,0.04,3838.54,,,10-26
300142,沃森生物,0.75,,3.08,27.87,0.36,5656.19,,,10-22
300141,和顺电气,0.44,,2.17,22.49,-0.51,1806.92,,,10-22
002500,山西证券,0.1,,1.49,6.68,-1.97,20606.05,-21.41,,10-22
300140,中环装备,0.6,,4.01,16.28,0.61,2748.52,,,10-22
002497,雅化集团,0.73,,3.45,24.2,0.59,8755.61,,,10-19
002496,辉丰股份,0.86,,5.72,16.22,1.18,6434.11,,,10-19
002499,科林环保,0.35,,2.51,14.66,0.02,1984.91,,,10-19
002498,汉缆股份,0.38,,3.22,12.59,-0.24,16006.39,,,10-19
300136,信维通信,0.46,,2.09,24.66,0.38,2289.11,,,10-15
600998,九州通,0.09,,1.37,6.83,-0.14,11526.69,,,10-15
300138,晨光生物,0.48,,3.36,15.4,0.61,3195.37,,,10-15
300137,先河环保,0.2,,1.93,11.08,-0.11,1823.81,,,10-15
601012,隆基股份,,,,,,10154.97,,,10-14
300164,通源石油,0.06,,,,,306.8,,,10-14
002492,恒基达鑫,0.29,,2.88,10.53,0.55,2588.37,,,10-12
002495,佳隆股份,0.34,,2.72,13.2,0.23,2630.75,,,10-12
002494,华斯股份,0.27,,2.84,10.08,0.37,2316.37,,,10-12
002493,荣盛石化,1.15,,4.19,31.23,1.45,57523.95,,,10-12
601098,中南传媒,0.2,,1.88,10.42,0.1,27668.55,,,10-11
300325,德威新材,0.34,,3.86,9.01,0.5,2049.39,,,10-08
300135,宝利国际,0.44,,4.16,11.06,-1.64,2612.64,,,09-27
300134,大富科技,0.62,,3.24,21.14,0.57,7439.17,,,09-27
300133,华策影视,1.42,,5.7,28.38,-0.19,6000.56,,,09-27
300133,华策影视,1.42,,5.7,28.38,-0.19,6000.56,,,09-27
300331,苏大维格,0.3,,2.59,12.5,0.14,1417.56,,,09-25
002738,中矿资源,0.34,,2.59,13.61,0.18,2191.92,,,09-25
002491,通鼎互联,0.33,,2.2,16.32,-0.07,6674.12,,,09-21
002490,*ST墨龙,0.37,,4.23,9.35,-0.5,12089.93,,,09-21
002489,浙江永强,1.17,,4.62,28.51,2.13,20983.28,,,09-21
002488,金固股份,0.3,,,12.6,0.26,2679.07,,,09-21
300131,英唐智控,0.5,,3.13,17.27,-0.15,1697.75,,,09-17
300130,新国都,0.53,,4.06,13.88,-0.38,2502.17,,,09-17
300129,泰胜风能,0.7,,4.05,18.94,0.47,6298.72,,,09-17
601377,兴业证券,0.17,,2.9,6.47,0.23,33614.76,-38.29,,09-14
002487,大金重工,0.62,,3.09,22.41,0.02,5602.26,,,09-14
002486,嘉麟杰,0.17,,2.13,8.23,0.09,2623.09,,,09-14
002485,希努尔,0.32,,3.29,10.16,0.05,4773.93,,,09-14
300127,银河磁体,0.25,,1.62,14.6,0.16,2978.83,,,09-10
300126,锐奇股份,0.46,,3.15,15.89,0.49,2931.55,,,09-10
300125,易世达,0.77,,4.83,17.38,1.27,3398.91,,,09-10
300128,锦富技术,0.44,,3.23,14.62,-0.53,3304.3,,,09-10
601177,杭齿前进,0.23,,2.8,11.09,0.4,7015.23,,,09-10
002482,广田集团,0.8,,3.33,27.45,0.7,9634.83,,,09-07
002484,江海股份,0.33,,3.56,10.31,0.05,3924.4,,,09-07
002483,润邦股份,0.61,,2.29,30.5,0.27,9102.84,,,09-07
601018,宁波港,0.1,,1.38,7.54,0.19,110538.7,,,09-03
300124,汇川技术,1.09,,3.76,34.01,0.65,8841.2,,,09-03
300123,太阳鸟,0.25,,2.8,9.36,0.43,1623.39,,,09-03
300122,智飞生物,0.36,,1.62,25.35,0.22,13113.95,,,09-03
000700,模塑科技,0.07,45.8,2.39,2.79,0.56,2035.05,45.54,,08-31
002172,澳洋科技,0.17,1270.97,1.99,8.9,0.24,8867.83,1947.88,,08-31
600712,南宁百货,0.52,595.87,1.92,31.5,0.25,9060.65,738.82,10派0.6送5,08-31
000016,深康佳A,0.04,-36.58,3.25,1.3,-0.0,5088.75,-36.63,,08-31
600728,佳都科技,0.02,-152.57,0.06,,-0.18,596.11,-180.73,,08-31
000958,东方能源,-0.24,-93.65,-1.7,,-0.1,-7078.85,-93.64,,08-31
600536,中国软件,0.01,0.0,4.38,0.22,-0.52,217.77,39.44,,08-31
600626,申达股份,0.2,140.96,3.48,5.37,-0.17,9526.59,140.9,,08-31
600664,哈药股份,0.45,21.45,4.79,9.5,0.81,56457.35,21.43,,08-31
600683,京投发展,0.17,234.0,2.12,7.7,0.15,12345.98,542.05,,08-31
600699,均胜电子,-0.22,-48.84,-1.15,,0.01,-4073.81,-48.51,,08-31
000021,深科技,0.14,17.27,2.85,4.84,0.15,18007.63,75.85,,08-31
600007,中国国贸,0.12,-25.0,4.31,2.77,0.2,12110.93,-25.86,,08-31
600129,太极集团,0.07,-36.94,3.16,2.14,-0.05,2811.67,-18.1,,08-31
000622,*ST恒立,-0.08,272.73,-0.91,,-0.08,-1160.72,264.91,,08-31
600203,福日电子,-0.06,-40.31,1.4,-6.79,0.47,-1407.26,-40.32,,08-31
600844,丹化科技,0.02,-137.73,1.64,1.39,0.03,1761.75,-192.32,,08-31
000793,华闻传媒,0.07,43.06,1.7,4.04,0.22,9395.97,42.94,,08-31
600320,振华重工,-0.04,-120.0,3.56,-1.19,0.58,-18688.97,-120.98,,08-31
600727,鲁北化工,-0.09,175.76,4.27,-2.1,-0.37,-3189.3,175.55,,08-31
600830,香溢融通,0.1,77.78,2.98,3.26,,4345.41,76.23,,08-31
001896,豫能控股,-0.31,40.91,0.67,-19.35,0.48,-16335.61,76.44,,08-31
600872,中炬高新,0.07,-7.14,2.26,2.88,0.22,4715.54,-6.02,,08-31
601006,大秦铁路,0.36,63.64,3.37,10.41,0.62,464397.34,63.79,,08-31
600663,陆家嘴,0.53,2.25,5.38,9.86,-0.38,98516.09,2.24,,08-31
002481,双塔食品,0.4,,3.59,11.82,1.25,1801.43,,,08-31
600185,格力地产,0.18,-244.69,2.74,6.09,-1.41,10419.84,-348.19,,08-31
600650,锦江投资,0.25,-0.39,3.4,7.01,0.4,13977.52,-0.4,,08-31
601668,中国建筑,0.15,15.38,2.4,6.39,-0.96,463418.4,97.53,,08-31
300444,双杰电气,0.06,20.0,1.4,,-0.23,383.57,22.27,,08-31
000498,山东路桥,-0.0,-99.85,0.02,-1.21,-1.14,-11.04,-99.86,,08-31
600155,宝硕股份,-0.02,-91.45,-6.42,,0.05,-837.31,-91.32,,08-31
600900,长江电力,0.12,-42.4,3.61,3.17,0.26,198164.58,0.96,,08-31
000607,华媒控股,-0.06,-2900.0,0.95,-5.71,0.05,-2725.54,-2554.69,,08-31
600827,百联股份,0.38,24.1,5.61,6.41,2.2,17986.25,24.22,,08-31
600864,哈投股份,0.13,-68.05,3.79,3.31,-0.08,7154.04,-68.07,,08-31
002024,苏宁云商,0.28,0.0,2.33,12.77,-0.09,197333.0,56.03,,08-31
000605,渤海股份,0.01,-58.74,0.65,0.91,0.03,54.8,-58.81,,08-31
600170,上海建工,0.54,157.14,6.89,5.93,-2.29,41793.82,175.76,,08-31
600299,安迪苏,0.05,-113.33,5.38,0.98,-0.65,2724.98,-113.43,,08-31
000830,鲁西化工,0.06,-36.46,2.33,2.67,0.15,6421.66,-35.91,,08-31
000630,铜陵有色,0.31,29.17,4.82,6.69,-0.39,40255.18,31.57,,08-31
600695,绿庭投资,-0.05,53.33,0.23,-20.61,-0.04,-3131.07,52.54,,08-31
002478,常宝股份,0.25,,,8.87,0.06,8349.1,,,08-31
600108,亚盛集团,0.02,99.0,1.46,0.01,-0.03,3465.16,141.47,,08-31
000982,中银绒业,0.2,455.56,2.24,8.74,0.89,3273.08,443.77,10转5,08-31
600125,铁龙物流,0.24,33.7,2.93,8.45,0.29,24287.64,33.75,,08-31
600145,*ST新亿,0.06,-174.63,0.38,18.5,0.01,2310.66,-176.08,,08-31
600537,亿晶光电,-0.08,566.67,2.06,-3.77,-0.05,-1816.56,555.08,,08-31
600576,万家文化,-0.07,-10.0,2.52,-2.84,0.02,-1564.64,-10.18,,08-31
600291,西水股份,0.14,5.01,5.33,2.71,0.06,5474.58,25.95,,08-31
600684,珠江实业,0.16,100.0,4.17,3.95,-1.24,3082.6,117.01,,08-31
600415,小商品城,0.32,-42.86,4.99,6.67,-0.87,43972.35,14.97,,08-31
600096,云天化,0.32,-259.98,7.79,4.16,0.76,18965.17,-264.95,,08-31
601390,中国中铁,0.15,7.14,2.94,5.3,-0.03,328549.3,6.42,,08-31
000789,万年青,-0.07,-369.37,2.62,-1.41,,-2892.45,-369.34,,08-31
000829,天音控股,0.18,350.0,2.1,8.68,-1.25,16580.5,337.54,,08-31
600373,中文传媒,-0.06,-83.09,0.33,-17.4,0.4,-1083.43,-83.09,,08-31
000958,东方能源,-0.24,-93.65,-1.7,,-0.1,-7078.85,-93.64,,08-31
000700,模塑科技,0.07,45.8,2.39,2.79,0.56,2035.05,45.54,,08-31
002172,澳洋科技,0.17,1270.97,1.99,8.9,0.24,8867.83,1947.88,,08-31
600712,南宁百货,0.52,595.87,1.92,31.5,0.25,9060.65,738.82,10派0.6送5,08-31
000016,深康佳A,0.04,-36.58,3.25,1.3,-0.0,5088.75,-36.63,,08-31
600728,佳都科技,0.02,-152.57,0.06,,-0.18,596.11,-180.73,,08-31
600007,中国国贸,0.12,-25.0,4.31,2.77,0.2,12110.93,-25.86,,08-31
600536,中国软件,0.01,0.0,4.38,0.22,-0.52,217.77,39.44,,08-31
600626,申达股份,0.2,140.96,3.48,5.37,-0.17,9526.59,140.9,,08-31
600664,哈药股份,0.45,21.45,4.79,9.5,0.81,56457.35,21.43,,08-31
600683,京投发展,0.17,234.0,2.12,7.7,0.15,12345.98,542.05,,08-31
600699,均胜电子,-0.22,-48.84,-1.15,,0.01,-4073.81,-48.51,,08-31
000021,深科技,0.14,17.27,2.85,4.84,0.15,18007.63,75.85,,08-31
600844,丹化科技,0.02,-137.73,1.64,1.39,0.03,1761.75,-192.32,,08-31
600129,太极集团,0.07,-36.94,3.16,2.14,-0.05,2811.67,-18.1,,08-31
000622,*ST恒立,-0.08,272.73,-0.91,,-0.08,-1160.72,264.91,,08-31
600203,福日电子,-0.06,-40.31,1.4,-6.79,0.47,-1407.26,-40.32,,08-31
600830,香溢融通,0.1,77.78,2.98,3.26,,4345.41,76.23,,08-31
000793,华闻传媒,0.07,43.06,1.7,4.04,0.22,9395.97,42.94,,08-31
600320,振华重工,-0.04,-120.0,3.56,-1.19,0.58,-18688.97,-120.98,,08-31
600727,鲁北化工,-0.09,175.76,4.27,-2.1,-0.37,-3189.3,175.55,,08-31
001896,豫能控股,-0.31,40.91,0.67,-19.35,0.48,-16335.61,76.44,,08-31
600872,中炬高新,0.07,-7.14,2.26,2.88,0.22,4715.54,-6.02,,08-31
601006,大秦铁路,0.36,63.64,3.37,10.41,0.62,464397.34,63.79,,08-31
600663,陆家嘴,0.53,2.25,5.38,9.86,-0.38,98516.09,2.24,,08-31
002481,双塔食品,0.4,,3.59,11.82,1.25,1801.43,,,08-31
000498,山东路桥,-0.0,-99.85,0.02,-1.21,-1.14,-11.04,-99.86,,08-31
600185,格力地产,0.18,-244.69,2.74,6.09,-1.41,10419.84,-348.19,,08-31
600650,锦江投资,0.25,-0.39,3.4,7.01,0.4,13977.52,-0.4,,08-31
601668,中国建筑,0.15,15.38,2.4,6.39,-0.96,463418.4,97.53,,08-31
300444,双杰电气,0.06,20.0,1.4,,-0.23,383.57,22.27,,08-31
600081,东风科技,0.4,-1183.7,1.55,29.56,-0.07,12503.64,-1183.77,,08-31
600155,宝硕股份,-0.02,-91.45,-6.42,,0.05,-837.31,-91.32,,08-31
600900,长江电力,0.12,-42.4,3.61,3.17,0.26,198164.58,0.96,,08-31
000607,华媒控股,-0.06,-2900.0,0.95,-5.71,0.05,-2725.54,-2554.69,,08-31
000863,三湘印象,0.02,-115.38,-5.88,,-0.0,408.94,-117.8,,08-31
600782,新钢股份,0.2,566.67,6.05,3.28,-0.21,27337.68,550.36,,08-30
600963,岳阳林纸,0.13,116.67,4.7,2.77,0.91,8399.33,113.71,,08-30
601601,中国太保,0.47,51.61,8.63,5.2,4.37,401900.0,70.01,,08-30
002464,金利科技,0.33,153.85,2.03,,0.49,3303.17,154.89,,08-30
600325,华发股份,0.33,-4.57,6.47,5.22,3.28,27319.25,-4.38,,08-30
600408,安泰集团,-0.06,-68.42,2.69,-2.05,-0.56,-5619.12,-64.38,,08-30
600876,洛阳玻璃,0.01,-103.33,0.08,8.45,-0.04,305.85,-103.5,,08-30
600115,东方航空,0.18,-25.54,1.07,19.15,0.44,194419.1,65.67,,08-30
600865,百大集团,0.13,-23.53,2.41,5.56,-2.13,4917.8,-21.62,,08-30
000561,烽火电子,0.05,-350.0,1.05,4.05,-0.08,2452.02,-358.7,,08-30
600281,太化股份,0.01,-113.4,2.07,0.64,0.21,676.54,-113.58,,08-30
600000,浦发银行,0.79,-7.59,6.61,12.51,-2.42,908074.89,33.92,,08-30
600381,青海春天,0.0,-98.77,-0.69,,0.12,59.86,-98.8,,08-30
600069,银鸽投资,0.03,0.0,2.46,1.05,0.04,2111.26,45.52,,08-30
600588,用友网络,0.03,-94.09,2.72,1.08,-0.31,2650.35,-91.93,,08-30
601117,中国化学,0.13,18.18,2.4,5.68,0.21,65314.49,58.61,,08-30
300271,华宇软件,0.63,31.25,4.24,16.13,-1.0,3512.34,36.45,,08-30
000921,海信科龙,0.25,58.13,0.19,130.15,0.28,32939.15,111.69,,08-30
600074,保千里,-0.1,20.0,0.86,-11.2,0.09,-6733.68,20.25,,08-30
000637,茂化实华,0.05,-72.22,1.46,3.48,-0.11,2629.02,-67.05,,08-30
000005,世纪星源,-0.02,800.0,0.75,-2.31,-0.01,-1600.82,639.53,,08-30
600037,歌华有线,0.13,-1.47,4.42,3.09,0.36,14162.61,-1.49,,08-30
000625,长安汽车,0.59,156.52,4.26,14.27,1.16,136656.54,156.49,,08-30
600241,时代万恒,0.06,8.88,4.59,1.3,0.52,637.2,8.93,,08-30
000810,创维数字,0.29,480.4,3.36,8.63,0.42,3762.71,485.94,,08-30
000895,双汇发展,0.77,27.53,4.62,14.65,-0.17,46486.78,27.54,,08-30
000932,华菱钢铁,-0.15,-23.21,5.25,-2.71,-0.99,-40124.8,-23.22,,08-30
600501,航天晨光,0.08,40.11,3.26,2.33,0.19,2435.94,31.48,,08-30
600273,嘉化能源,0.11,-320.0,2.55,4.23,0.15,3327.13,-301.35,,08-30
600078,澄星股份,0.05,4.0,2.38,2.21,0.1,3412.03,4.02,,08-30
600689,上海三毛,0.01,-88.08,1.89,0.72,-0.15,275.02,-88.09,,08-30
600067,冠城大通,0.28,86.67,2.54,11.74,-0.88,20935.0,122.1,,08-30
000507,珠海港,0.23,-330.09,3.88,5.91,-0.21,7914.74,-330.15,,08-30
600500,中化国际,0.37,76.19,3.98,8.64,0.17,52841.58,75.54,,08-30
000615,京汉股份,-0.09,-111.39,3.32,-2.63,-0.24,-1929.29,-111.55,,08-30
600755,厦门国贸,0.3,-26.83,6.57,6.76,-0.71,30200.43,50.15,,08-30
600410,华胜天成,0.17,-22.52,3.03,5.38,-0.17,8372.77,-14.78,,08-30
600077,宋都股份,-0.09,12.17,1.73,-5.4,-0.36,-1482.18,11.65,,08-30
600095,哈高科,-0.05,60.0,1.63,-3.16,-0.27,-1892.7,61.45,,08-30
601169,北京银行,0.63,34.04,6.52,9.89,6.23,390223.3,33.47,,08-30
600688,上海石化,0.21,51.09,2.31,9.34,0.05,149393.0,51.32,,08-30
600332,白云山,0.21,44.44,4.23,4.98,0.11,16877.73,44.79,,08-30
000828,东莞控股,0.16,34.45,2.72,5.86,0.2,16712.1,34.4,,08-30
000400,许继电气,0.18,20.45,6.16,3.0,-0.75,6884.65,20.48,,08-30
600639,浦东金桥,0.22,48.76,3.98,5.33,-1.15,18159.08,48.77,,08-30
000718,苏宁环球,0.17,-0.41,1.81,9.69,-0.01,28825.16,1.17,,08-30
600657,信达地产,0.06,6.67,3.48,1.85,-0.87,9788.19,5.62,,08-30
600556,ST慧球,-0.01,-103.25,-0.17,,-0.11,-298.16,-104.19,,08-30
600624,复旦复华,0.02,-45.59,1.54,1.45,-0.0,765.61,-45.63,,08-30
600094,大名城,0.01,,0.03,20.83,-0.02,275.78,,,08-30
600843,上工申贝,0.01,-102.8,1.16,0.66,-0.18,366.26,-102.79,,08-30
