code,name,eps,eps_yoy,bvps,roe,epcf,net_profits,profits_yoy,distrib,report_date
000990,诚志股份,0.11,46.58,5.37,2.0,1.3,3166.23,47.0,10派0.4,04-21
002383,合众思壮,0.31,-34.73,10.26,3.01,-0.47,4450.92,-16.45,,04-21
600398,海澜之家,0.16,23.08,3.06,5.28,0.43,10301.36,19.58,10派0.5,04-21
002388,新亚制程,0.13,-50.0,2.85,4.35,-0.04,2520.03,-4.7,,04-21
000705,浙江震元,0.25,49.67,4.31,5.91,-0.03,3153.61,49.66,,04-21
000829,天音控股,0.05,-84.85,2.31,2.34,-0.07,5066.43,-83.69,,04-21
600804,鹏博士,0.12,9.09,2.64,4.54,0.3,15694.96,3.62,,04-21
300184,力源信息,0.38,-35.59,6.78,6.19,-0.43,2419.79,-18.16,10派3转5,04-21
000711,京蓝科技,0.17,88.89,3.39,5.25,0.77,1863.22,96.64,10转5,04-21
000931,中关村,0.06,298.06,1.09,5.78,0.36,4163.76,298.0,,04-21
000523,广州浪奇,0.06,-35.63,2.24,2.52,-0.2,2271.1,51.04,,04-21
002366,台海核电,0.45,-11.75,5.47,8.01,0.29,5967.6,-5.84,,04-21
000017,深中华A,0.07,-38.41,-3.05,,0.0,3972.09,-38.4,,04-21
002564,天沃科技,0.49,-48.96,6.73,8.77,-1.41,14426.36,5.43,,04-21
600620,天宸股份,0.03,-93.62,1.53,2.0,0.44,1392.57,-91.56,,04-21
600640,号百控股,0.01,-121.88,2.55,0.31,-0.02,316.97,-121.87,,04-21
002488,金固股份,0.39,-40.0,5.0,8.09,-0.41,7072.09,15.41,,04-21
000004,国农科技,0.04,-74.28,0.9,4.04,0.23,298.99,-74.28,,04-21
000534,万泽股份,0.05,0.0,2.21,2.12,-0.01,1218.45,-2.87,10派0.5,04-21
002038,双鹭药业,1.38,27.11,4.27,37.46,0.6,52334.5,91.9,10派2,04-21
600162,香江控股,0.06,-68.42,1.83,3.18,-0.82,4407.36,-69.4,,04-21
000046,泛海控股,0.06,4.81,1.76,3.25,-0.29,25778.72,109.85,10派0.6,04-21
600543,莫高股份,0.15,15.38,3.4,4.47,0.14,4778.49,13.4,,04-21
002043,兔宝宝,0.14,-22.22,3.17,4.62,0.44,2764.71,-15.44,10派0.8转10,04-21
600302,标准股份,0.03,-53.14,3.65,0.9,-0.36,1134.3,-51.73,10派0.5,04-21
600760,中航黑豹,-0.57,-538.46,2.22,-22.77,-0.94,-19723.3,-621.31,,04-21
000546,金圆股份,0.12,778.03,0.85,14.44,0.17,1965.03,778.11,,04-21
600993,马应龙,0.42,-43.24,3.48,12.65,0.23,13772.6,12.39,10派1.1,04-21
300258,精锻科技,1.03,6.45,8.94,18.63,0.52,8604.62,18.49,10派2.46转5,04-21
600088,中视传媒,0.22,-8.3,3.13,7.22,1.76,7322.2,-8.16,10派0.86,04-21
600960,渤海活塞,0.62,-17.33,5.45,11.93,1.46,10038.61,-17.72,10派0.5,04-21
000791,甘肃电投,-0.04,-198.51,1.66,-2.37,0.06,-752.82,-198.52,,04-20
002219,恒康医疗,0.19,-13.46,1.28,16.03,0.25,7134.57,8.16,10派0.17送1.5,04-20
000911,南宁糖业,0.3,-53.13,4.94,6.05,1.18,8608.15,-53.18,10派1,04-20
000995,*ST皇台,0.03,-109.09,0.99,2.77,-0.11,483.33,-108.14,,04-20
300171,东富龙,1.39,-41.6,12.83,11.85,0.71,21740.25,52.19,10派6转3,04-20
600613,神奇制药,0.12,200.0,1.29,9.61,-0.02,1755.44,209.38,,04-20
000055,方大集团,0.09,-18.18,1.42,6.28,-0.08,6550.39,18.96,,04-20
600829,人民同泰,0.69,-20.39,3.11,23.49,-0.19,39859.55,19.41,,04-20
300128,锦富技术,0.5,-50.98,5.87,8.78,0.19,10012.97,20.7,10派2,04-20
600584,长电科技,0.08,-70.37,2.83,2.8,0.57,6731.71,-67.59,,04-20
601668,中国建筑,0.45,45.16,2.97,16.28,-0.26,1353697.1,46.55,10派0.8,04-20
002599,盛通股份,0.31,-26.19,4.22,9.75,0.57,3542.41,-15.29,10派1.6,04-20
600232,金鹰股份,0.07,133.33,3.36,2.19,0.3,2674.36,163.37,10派1,04-20
601117,中国化学,0.48,41.18,3.09,16.65,0.84,237577.82,43.21,10派0.5,04-20
300315,掌趣科技,0.45,28.71,1.82,28.41,0.44,5568.67,34.72,,04-20
600408,安泰集团,-0.38,-1050.0,2.38,-14.83,0.15,-38289.17,-1065.71,,04-20
300170,汉得信息,0.58,-21.62,6.29,10.24,0.27,9377.05,48.19,,04-20
000671,阳光城,0.58,-44.76,3.75,17.13,-4.4,31232.46,-44.31,10派0.25,04-20
002443,金洲管道,0.36,-42.86,7.3,5.0,-0.08,6202.09,-15.11,,04-20
002175,东方网络,0.09,54.5,3.12,3.01,0.41,791.74,46.26,,04-20
002593,日上集团,0.48,-12.73,5.5,11.05,-0.92,8874.3,6.21,,04-20
000505,*ST珠江,-0.12,-300.0,0.87,-11.37,-0.18,-4947.82,-278.42,,04-20
002046,轴研科技,0.59,34.09,5.49,11.31,0.51,6354.15,32.83,10派1转10,04-20
002384,东山精密,0.35,-42.51,7.57,4.77,0.08,6772.58,-26.4,10派1送2转8,04-20
000720,新能泰山,-0.2,1928.71,0.83,-22.08,0.32,-17693.43,1936.19,,04-20
000823,超声电子,0.41,14.02,4.04,10.54,0.48,18194.09,14.03,10派1.2,04-20
002261,拓维信息,0.3,-60.53,3.61,8.78,0.12,6620.96,-40.21,10派0.3转3,04-20
600854,春兰股份,0.04,-105.59,3.59,0.99,-0.02,1837.34,-105.59,,04-20
002325,洪涛股份,0.6,-7.69,5.66,11.38,-0.13,13610.01,40.31,10派1.5转10,04-20
600159,大龙地产,0.33,1000.0,2.25,16.01,-0.57,27692.74,864.49,,04-20
002100,天康生物,0.26,-45.83,3.83,7.07,1.18,7688.74,-28.43,10派1,04-20
601018,宁波港,0.19,0.0,1.96,10.33,0.09,246821.7,12.24,,04-20
300040,九洲电气,0.29,-23.68,6.43,4.53,-1.26,3987.8,-23.57,10派1,04-20
000952,广济药业,0.02,-66.07,3.24,0.6,0.33,484.55,-65.34,,04-20
600256,广汇能源,0.51,-7.99,3.48,18.43,0.28,97662.9,41.87,10转8,04-20
600280,中央商场,0.37,14.46,4.54,6.24,-2.53,5332.94,14.34,10派1.6,04-20
002495,佳隆股份,0.31,-55.71,5.65,5.62,0.22,5832.35,0.81,,04-20
000998,隆平高科,0.48,78.81,3.87,13.0,0.7,13338.01,78.79,10派1转5,04-20
002319,乐通股份,0.18,-43.75,5.22,3.56,-0.36,1827.34,-42.66,,04-20
600546,*ST山煤,1.45,43.56,9.4,18.27,0.6,111624.17,47.7,10派3,04-20
000677,恒天海龙,-1.17,172.56,-0.99,,-0.6,-101255.84,172.47,,04-20
000568,泸州老窖,2.08,31.87,5.14,41.68,2.85,290502.72,31.73,10派14,04-20
600513,联环药业,0.21,23.53,2.8,7.7,0.21,2450.79,20.53,10派0.5转3,04-20
000632,三木集团,0.02,-27.81,1.21,2.04,-0.55,1137.94,-27.75,,04-20
002168,深圳惠程,0.11,-51.35,1.69,6.83,0.17,7059.08,0.47,10派0.035送0.3转1.7,04-20
002216,三全食品,0.72,9.09,7.98,11.09,0.5,13780.96,11.63,10派1,04-20
600008,首创股份,0.24,8.34,2.45,9.94,0.24,52287.12,8.33,10派1.3,04-20
000638,万方发展,0.03,-90.63,1.33,2.32,-0.24,471.99,-90.35,,04-20
000869,张裕A,3.62,33.09,9.51,43.18,2.86,190720.87,32.98,10派15.2送3,04-20
300093,金刚玻璃,0.21,-51.16,3.83,5.49,0.22,4447.35,1.75,,04-20
300173,智慧松德,0.46,-41.77,6.46,7.6,-0.74,3944.66,0.21,,04-20
002382,蓝帆医疗,0.24,-55.56,7.64,3.2,-0.55,2906.18,-27.95,,04-20
600321,国栋建设,0.01,-90.8,3.5,0.25,0.15,424.9,-89.31,10转10,04-20
600831,广电网络,0.25,25.0,2.56,10.19,1.1,13987.03,23.66,10派0.3,04-20
600175,美都能源,0.1,-23.08,1.58,6.49,0.01,12432.23,-17.76,10派0.12送1,04-20
002066,瑞泰科技,0.5,18.45,5.25,9.75,-0.13,5725.86,18.47,10派1.5转10,04-20
000662,天夏智慧,-0.67,124.27,2.34,-26.12,-0.21,-19318.5,124.3,,04-20
300211,亿通科技,0.58,-36.26,9.22,7.66,-0.76,2614.15,-21.08,,04-20
600683,京投发展,0.16,-55.56,2.37,6.72,-3.97,11891.11,-55.77,,04-20
601677,明泰铝业,0.72,1.94,6.2,16.83,0.62,25617.43,6.36,10派1,04-20
000859,国风塑业,0.05,-50.3,2.2,2.43,0.19,2239.96,-47.05,,04-20
002553,南方轴承,0.46,-17.86,6.09,8.34,0.42,3792.04,5.31,,04-20
000409,山东地矿,0.03,-199.09,0.24,14.41,-0.13,560.58,-199.13,,04-20
600820,隧道股份,0.71,-5.99,6.6,11.18,2.7,51719.01,-6.51,,04-20
300317,珈伟股份,0.55,3.77,2.1,29.52,-0.44,5731.55,2.95,,04-20
002542,中化岩土,0.51,-42.05,7.37,7.53,0.48,5028.86,14.84,,04-20
600077,宋都股份,0.78,1014.29,4.32,19.75,-1.6,32405.95,2826.88,10派0.6转10,04-20
002606,大连电瓷,0.65,-34.34,6.93,13.39,0.07,5398.79,-27.31,,04-20
002333,罗普斯金,0.35,34.62,4.99,7.19,0.35,8699.47,31.36,,04-20
600895,张江高科,0.3,-3.23,4.06,7.44,-0.02,46696.57,-2.41,10派2,04-20
000673,当代东方,-0.12,-510.71,0.03,-1098.97,-0.18,-2397.01,-515.98,,04-20
002209,达意隆,0.27,11.89,3.1,8.98,0.35,5226.52,10.95,,04-20
000056,皇庭国际,-0.56,-25.33,-0.38,,-0.69,-12377.46,-25.33,,04-20
600814,杭州解百,0.25,8.7,2.32,11.23,0.44,7678.38,9.29,10派0.7,04-20
002129,中环股份,0.25,24.8,2.35,11.28,-0.26,18258.73,87.21,,04-20
601669,中国电建,0.49,11.63,2.84,23.04,0.6,361908.17,24.32,,04-20
000055,方大集团,0.09,-18.18,1.42,6.28,-0.08,6550.39,18.96,,04-20
002599,盛通股份,0.31,-26.19,4.22,9.75,0.57,3542.41,-15.29,10派1.6,04-20
600232,金鹰股份,0.07,133.33,3.36,2.19,0.3,2674.36,163.37,,04-20
601117,中国化学,0.48,41.18,3.09,16.65,0.84,237577.82,43.21,,04-20
601668,中国建筑,0.45,45.16,2.97,16.28,-0.26,1353697.1,46.55,,04-20
601818,光大银行,0.45,25.0,2.38,20.44,1.15,1806788.8,41.26,10派1.33,04-19
600189,吉林森工,0.25,47.06,4.33,5.77,0.02,7615.6,45.55,10派2,04-19
002111,威海广泰,0.27,-41.3,3.35,10.58,0.21,7548.21,12.72,10派0.6,04-19
300207,欣旺达,0.48,9.09,6.2,9.72,-0.33,8267.28,31.88,,04-19
600653,申华控股,0.05,48.57,0.97,5.36,-0.14,9013.02,47.33,,04-19
002324,普利特,0.33,-55.41,4.19,8.07,-0.27,8803.82,-12.45,,04-19
002452,长高集团,0.5,-6.92,9.97,5.1,-0.03,4975.66,8.9,,04-19
300233,金城医药,0.53,-54.31,7.92,8.39,0.52,5599.11,-46.48,10派2,04-19
002639,雪人股份,0.71,5.97,6.89,21.66,0.57,8760.52,9.44,,04-19
000560,昆百大A,0.5,138.01,5.96,8.84,-0.02,8293.74,191.38,,04-19
600969,郴电国际,0.43,8.09,4.56,10.27,2.15,9016.28,8.09,,04-19
000737,南风化工,0.1,-110.45,0.62,17.18,0.44,5342.55,-110.45,,04-19
002259,升达林业,-0.03,-120.83,1.25,-1.96,0.01,-1607.97,-144.58,,04-19
600385,山东金泰,-0.12,20.0,-1.69,,-0.0,-1800.53,17.38,,04-19
600123,兰花科创,2.91,26.51,13.93,22.93,2.06,166262.78,26.51,10派6送5转5,04-19
002376,新北洋,0.55,-30.38,4.22,13.64,0.33,16388.57,46.99,,04-19
600592,龙溪股份,0.37,19.32,3.84,9.46,0.06,10960.4,17.8,10派1,04-19
002151,北斗星通,0.25,-44.44,4.24,5.97,-0.07,3816.65,-7.58,10派1转2,04-19
002504,弘高创意,0.22,-43.59,6.32,3.46,-0.2,2334.45,-27.94,10派1,04-19
002526,山东矿机,0.52,-23.81,7.11,7.25,-0.97,13829.81,1.7,10送2转8派0.25,04-19
600755,厦门国贸,0.41,-19.61,3.45,12.16,-0.96,54110.54,2.96,10派0.7,04-19
600778,友好集团,0.46,36.2,3.61,13.22,4.89,14310.72,36.15,10派0.5,04-19
300081,恒信移动,0.23,-41.03,12.05,1.94,-1.04,1553.93,-33.05,,04-19
600082,海泰发展,0.13,30.0,2.56,5.07,1.12,8178.16,22.59,10派0.5,04-19
600135,乐凯胶片,-0.16,-1821.05,2.72,-5.84,0.02,-5592.95,-1824.5,,04-19
300290,荣科科技,0.88,19.83,2.84,36.7,0.97,4486.9,27.14,,04-19
600179,安通控股,-0.96,-2500.0,0.7,-81.62,0.18,-37426.55,-2336.17,,04-19
300139,晓程科技,1.45,31.82,20.04,7.38,-0.69,7931.23,31.97,10派5转10,04-19
600345,长江通信,0.5,8.7,5.72,9.12,-0.88,9952.43,9.57,10派2,04-19
000519,中兵红箭,-0.06,-196.5,1.78,-3.21,-0.1,-1106.53,-196.44,,04-18
002652,扬子新材,0.73,1.39,3.36,24.45,0.2,5864.35,1.89,10派1,04-18
600539,ST狮头,-1.21,-23825.49,2.62,-37.5,-0.17,-27760.58,-23569.32,,04-18
600220,江苏阳光,0.0,-86.04,1.62,0.3,0.07,870.66,-86.07,,04-18
002459,天业通联,0.03,-95.71,5.59,0.59,-2.24,753.03,-92.39,,04-18
000761,本钢板材,0.25,-13.9,4.95,5.21,0.43,79582.52,-14.0,10派1,04-18
300299,富春通信,0.7,12.9,2.71,29.69,-0.08,3502.41,12.83,10派1.5,04-18
002218,拓日新能,-0.29,-187.88,2.9,-10.73,-0.58,-13969.15,-245.11,,04-18
002255,海陆重工,1.08,10.2,9.8,11.61,-0.49,13970.67,10.76,10派1转10,04-18
300288,朗玛信息,1.45,57.61,3.45,53.37,1.02,5814.25,58.58,10派3,04-18
002496,辉丰股份,0.39,-70.23,10.07,3.91,-0.65,6234.55,-38.1,,04-18
600423,柳化股份,0.17,21.43,3.75,4.58,0.83,6725.28,18.62,10派1,04-18
002630,华西能源,0.8,6.32,9.32,11.36,-0.18,10245.97,15.05,10派1,04-18
300213,佳讯飞鸿,0.65,-15.58,8.19,9.65,-0.28,5031.52,3.26,10派1转5,04-18
600839,四川长虹,0.1,0.87,2.86,3.07,-0.26,40621.37,38.99,,04-18
002008,大族激光,0.55,2.67,2.69,22.23,0.11,57851.46,54.0,10派2,04-18
002651,利君股份,1.18,-26.25,4.74,59.77,0.24,42458.56,-26.36,10派3.2,04-18
000581,威孚高科,2.12,-10.17,8.93,26.27,0.58,120461.71,-10.12,10派3,04-18
600520,*ST中发,0.03,-47.51,1.9,1.4,-0.5,298.59,-47.48,,04-18
000600,建投能源,0.02,45.45,3.14,0.5,0.18,1439.66,38.74,10派0.2,04-18
002121,科陆电子,0.19,-64.98,3.0,6.48,-0.94,7500.13,-42.96,10派0.2,04-18
000006,深振业A,0.44,-30.68,2.83,16.51,1.21,43396.79,-9.88,10派0.4送3,04-18
300062,中能电气,0.36,-47.06,4.48,8.22,0.16,5505.3,13.19,10派1.3,04-18
600468,百利电气,0.11,14.0,1.17,9.56,0.1,4977.04,36.78,,04-18
600225,*ST松江,0.38,26.67,1.81,23.54,-0.35,23887.74,28.75,,04-18
002544,杰赛科技,0.45,-48.28,5.52,8.82,0.63,7708.84,38.58,10派1.25,04-18
000006,深振业A,0.44,-30.68,2.83,16.51,1.21,43396.79,-9.88,10派0.4送3,04-18
300062,中能电气,0.36,-47.06,4.48,8.22,0.16,5505.3,13.19,,04-18
600468,百利电气,0.11,14.0,1.17,9.56,0.1,4977.04,36.78,,04-18
600225,*ST松江,0.38,26.67,1.81,23.54,-0.35,23887.74,28.75,,04-18
002544,杰赛科技,0.45,-48.28,5.52,8.82,0.63,7708.84,38.58,10派1.25,04-18
600763,通策医疗,0.44,41.94,2.05,23.89,0.53,7000.25,41.97,,04-18
002308,威创股份,0.4,-14.89,2.9,14.72,0.38,25838.52,28.25,10派2.5,04-18
002629,仁智股份,0.8,14.29,6.1,21.25,0.13,7239.48,20.14,,04-18
300163,先锋新材,0.48,-2.04,8.13,6.23,0.24,3682.09,27.61,,04-18
002195,二三四五,0.58,-4.84,3.28,19.46,0.73,6497.02,43.73,10派1,04-18
002516,旷达科技,0.49,-33.78,6.29,8.0,0.16,12170.21,7.0,,04-18
600090,同济堂,0.16,48.6,1.14,14.96,0.3,5848.94,48.61,,04-18
002345,潮宏基,0.84,42.37,7.75,11.1,-1.37,15081.99,46.02,10派3.5,04-18
002505,大康农业,0.35,-32.55,5.14,6.95,1.79,5697.27,40.69,,04-18
600734,实达集团,0.4,423.58,0.6,69.38,-0.39,13969.39,423.61,,04-18
002237,恒邦股份,1.07,8.08,12.41,11.09,-1.04,21789.04,14.41,10派3转10,04-18
000997,新大陆,0.15,0.0,2.68,5.79,-0.38,7678.0,7.69,,04-18
002028,思源电气,0.35,-72.22,6.06,5.64,-0.22,15381.66,-72.25,10派1,04-18
600635,大众公用,0.25,31.58,2.32,11.06,0.13,41860.36,32.94,10派0.7,04-18
300098,高新兴,0.34,-50.72,9.23,3.75,0.04,3049.04,-24.68,10派1.5转10,04-18
000723,美锦能源,0.14,133.33,3.38,4.14,0.25,1897.23,122.75,,04-18
600767,运盛医疗,0.07,-173.91,1.07,6.32,0.24,2319.01,-174.17,,04-18
002344,海宁皮城,0.94,2.17,4.19,24.64,0.89,52701.86,110.07,10派2.5,04-18
002408,齐翔腾达,1.08,-40.33,6.27,18.21,-0.04,50642.72,20.58,,04-18
601028,玉龙股份,0.58,-22.67,5.93,13.45,-0.08,14139.63,-20.84,10派2,04-18
002574,明牌珠宝,1.14,-5.0,11.65,12.23,-3.44,25077.62,15.69,,04-18
600614,鹏起科技,0.1,-9.09,1.45,6.77,-0.41,5403.33,-16.45,,04-18
000766,通化金马,0.03,0.0,1.35,1.87,-0.02,1124.14,-6.47,,04-18
002188,巴士在线,0.01,-66.67,2.06,0.63,0.06,202.54,-55.11,,04-18
300129,泰胜风能,0.25,-78.26,6.18,4.0,-0.1,5328.8,-51.21,,04-18
600867,通化东宝,0.47,51.61,2.64,19.43,-0.07,36398.15,104.07,10派2,04-18
002081,金螳螂,1.52,24.59,6.0,45.3,1.07,73278.42,88.55,10派2转5,04-18
000153,丰原药业,0.04,-76.19,2.78,1.38,0.21,991.31,-76.18,,04-18
002311,海大集团,0.59,-18.06,4.28,14.67,0.93,34410.61,63.03,10派1.5转3,04-18
300134,大富科技,0.59,-70.2,7.29,7.94,0.37,18720.82,-25.36,,04-18
600889,南京化纤,0.05,-85.21,2.93,1.74,3.08,1534.37,-85.24,,04-18
600308,华泰股份,0.07,-52.67,5.33,1.35,0.94,8239.16,-13.8,10派0.5,04-18
600346,恒力股份,-0.35,-1840.0,2.25,-23.25,-0.25,-7397.32,-1856.33,,04-18
600790,轻纺城,0.2,185.71,2.3,9.09,-0.02,12349.87,205.48,10派1,04-18
600777,新潮能源,0.02,-111.76,2.02,1.09,-0.13,1374.96,-113.05,,04-18
300080,易成新能,0.45,-62.18,7.04,6.44,-1.55,12497.43,-15.9,,04-18
002626,金达威,1.87,-11.37,13.57,24.81,0.82,13212.48,-6.64,10派6转10,04-18
000590,启迪古汉,0.36,52.95,1.73,22.91,0.15,7213.44,52.98,,04-18
300225,金力泰,0.83,-50.89,10.21,10.14,0.19,4947.75,-41.48,,04-18
600742,一汽富维,2.02,-25.19,12.06,18.04,0.93,42809.2,-24.97,10派2,04-18
600053,九鼎投资,0.04,100.0,1.8,2.01,0.28,1551.1,139.12,,04-17
300069,金利华电,0.27,-43.75,5.96,4.6,-0.17,2129.79,-18.73,,04-17
600855,航天长峰,0.1,-556.74,2.27,4.42,-0.21,3254.99,-617.28,,04-17
002020,京新药业,0.28,117.32,6.07,7.27,0.55,2911.95,125.81,10派2,04-17
600555,海航创新,0.06,500.0,1.38,4.14,0.08,7467.45,559.67,,04-17
000685,中山公用,1.83,64.86,9.45,21.04,0.32,109413.91,64.09,10派1送3,04-17
000783,长江证券,0.19,-67.8,4.85,3.92,-4.72,43498.28,-66.1,10派1,04-17
002556,辉隆股份,0.44,-63.93,7.86,6.05,-6.36,9824.35,-28.31,10派2转10,04-17
600148,长春一东,0.29,93.33,2.21,14.24,-0.04,4162.48,97.05,10派0.6,04-17
600984,建设机械,0.08,-27.24,2.0,3.9,-0.11,1081.3,-26.92,,04-17
002154,报喜鸟,0.63,-24.1,3.68,18.42,-0.01,36831.61,51.66,10派1.5,04-17
002523,天桥起重,0.4,-34.43,6.67,6.07,-0.58,6334.37,-13.57,10派1转6,04-17
300111,向日葵,0.07,-86.79,2.93,2.21,0.23,3484.02,-86.14,,04-17
603333,明星电缆,0.51,21.43,2.78,20.26,0.35,13282.13,26.55,,04-17
000776,广发证券,0.78,-51.85,10.69,8.85,-11.05,206367.85,-48.75,10派5转10,04-17
603333,明星电缆,0.51,21.43,2.78,20.26,0.35,13282.13,26.55,,04-17
002517,恺英网络,0.45,-19.64,6.79,6.71,-0.38,3968.38,4.78,,04-17
600213,亚星客车,-0.19,-731.0,0.81,-20.94,-0.69,-4164.61,-732.06,,04-17
002266,浙富控股,0.61,-36.46,4.22,15.3,0.23,18144.48,30.92,10派1.3转10,04-17
002330,得利斯,0.18,4.25,5.16,3.63,0.23,4617.83,4.26,10派2,04-17
601100,恒立液压,0.98,15.29,7.47,31.19,0.27,32490.96,42.05,,04-17
600261,阳光照明,0.6,-17.81,3.47,18.73,0.05,22508.01,23.92,10派1.5送5,04-17
002640,跨境通,1.37,57.47,9.34,36.75,0.75,6870.73,58.16,,04-17
300083,劲胜精密,0.33,-60.71,6.07,5.48,-0.26,6509.67,-13.51,,04-17
002292,奥飞娱乐,0.32,-37.25,3.37,9.82,0.03,13219.04,0.95,10派2,04-17
300131,英唐智控,0.2,-76.47,5.12,4.01,-0.13,2046.99,-32.88,,04-17
002034,美欣达,0.99,890.0,6.12,17.5,0.93,7991.71,934.02,10派3,04-17
002083,孚日股份,0.14,-26.32,3.04,4.85,0.5,13489.36,-26.19,10派0.6,04-17
600628,新世界,0.4,8.11,3.88,10.7,0.72,21368.41,7.57,10派1.2,04-17
000926,福星股份,0.73,2.82,7.91,10.5,-2.45,52252.17,4.34,10派1,04-17
000989,九芝堂,0.68,23.64,4.87,14.27,0.47,20177.92,24.03,10派4,04-17
300152,科融环境,0.64,-17.95,12.58,5.21,0.51,6957.24,12.11,10派5转12,04-17
002527,新时达,0.56,5.66,6.21,9.39,-0.06,11226.73,40.16,,04-17
600739,辽宁成大,1.65,18.55,7.05,25.76,0.23,225398.43,79.06,,04-17
002607,亚夏汽车,1.24,8.77,9.1,19.76,-0.31,9062.22,20.02,,04-17
600130,波导股份,0.08,33.33,0.9,9.15,0.04,6015.19,42.34,,04-17
300033,同花顺,0.46,-32.35,8.32,5.63,0.21,6173.16,-32.36,10派1.4,04-17
002424,贵州百灵,0.44,-42.86,4.07,11.01,0.43,20838.1,31.72,,04-17
000758,中色股份,0.5,549.35,3.09,17.58,-0.41,38364.07,679.26,10派1,04-17
600072,中船科技,0.08,-27.93,2.96,2.71,0.11,3820.63,-13.7,,04-17
601377,兴业证券,0.2,-48.72,3.83,5.2,-4.86,43533.96,-44.7,10派1,04-17
002509,天广中茂,0.59,9.26,7.06,8.73,-0.08,5902.88,42.86,10派2转10,04-17
600722,金牛化工,-0.59,-122.34,-1.32,,0.24,-24662.47,-122.38,,04-17
002434,万里扬,0.33,-67.33,5.48,6.12,-0.09,11133.11,-25.91,,04-17
002193,山东如意,0.07,-75.0,4.18,1.68,0.43,1120.89,-75.04,,04-17
002627,宜昌交运,0.99,3.87,5.91,25.33,0.8,10419.49,9.36,,04-17
600529,山东药玻,0.51,-23.88,7.19,7.37,1.07,13253.3,-22.64,10派1,04-17
600975,新五丰,0.4,400.0,2.94,14.58,0.35,7205.54,387.72,10转3,04-17
600366,宁波韵升,1.29,149.83,4.69,31.19,0.9,66144.47,224.8,10派1.5,04-17
002279,久其软件,0.56,32.7,5.98,9.65,0.35,6139.17,32.7,10派2转6,04-17
600480,凌云股份,0.55,-32.1,5.11,10.64,0.44,19863.06,-21.16,10派4,04-17
000552,靖远煤电,0.4,24.41,2.81,15.17,-0.07,7081.34,25.23,10派0.3,04-17
002005,德豪润达,0.81,44.64,5.58,15.27,-0.06,39230.6,100.44,10派1转10,04-17
600980,北矿科技,-0.19,-960.71,2.02,-9.15,0.23,-2506.16,-961.61,,04-17
000667,美好置业,0.07,-12.5,2.04,3.24,-0.18,16647.21,-16.98,,04-17
002444,巨星科技,0.54,-56.45,5.19,10.67,0.09,27491.44,2.58,,04-17
600704,物产中大,0.8,-29.82,5.09,16.66,-1.25,52763.25,5.38,10派0.5转2,04-17
000623,吉林敖东,2.88,33.33,13.1,24.47,0.16,198204.92,60.15,10派2送3,04-17
300096,易联众,0.5,13.64,3.44,15.41,0.5,8635.33,165.6,,04-17
600510,黑牡丹,0.32,-36.0,4.99,6.5,-2.06,25344.46,-35.66,10派0.9,04-17
002674,兴业科技,0.68,15.25,3.27,22.47,0.51,12299.3,15.42,,04-17
300283,温州宏丰,1.53,71.91,4.53,40.66,-1.47,8129.79,83.41,10派8,04-16
600789,鲁抗医药,0.03,-86.36,2.86,0.91,0.21,1501.31,-88.42,10派0.2,04-16
600485,信威集团,0.16,-45.42,3.54,4.5,-0.24,2148.55,-45.32,,04-16
300240,飞力达,0.88,-4.35,7.44,16.09,-1.53,8256.35,12.48,10派2转5,04-16
002448,中原内配,1.36,3.03,10.77,13.38,0.73,12593.52,20.99,10派3,04-16
002511,中顺洁柔,0.5,-43.18,12.96,3.96,-0.23,8053.81,-26.03,10派2转3,04-16
600489,中金黄金,0.96,21.52,4.37,28.67,1.06,181665.05,61.5,10派0.5转5,04-16
600537,亿晶光电,0.39,-329.41,3.89,5.64,0.86,10582.43,-367.55,,04-16
600260,凯乐科技,0.12,33.33,2.81,4.37,-1.67,6301.06,39.93,,04-16
300044,赛为智能,0.26,0.0,5.51,4.82,-0.42,2592.23,1.23,10派1,04-16
002499,科林环保,0.56,-24.32,8.5,6.76,-0.67,4203.42,-1.68,10派1转5,04-16
600272,开开实业,0.16,45.45,1.42,11.63,-0.07,3857.87,44.47,,04-16
300312,邦讯技术,1.02,29.83,3.52,33.53,0.29,8158.45,46.43,,04-16
002633,申科股份,0.51,0.0,5.78,14.48,0.17,3917.82,2.67,10派2转5,04-16
600272,开开实业,0.16,45.45,1.42,11.63,-0.07,3857.87,44.47,,04-16
300312,邦讯技术,1.02,29.83,3.52,33.53,0.29,8158.45,46.43,,04-16
002654,万润科技,0.82,17.14,3.76,24.43,0.86,5406.91,49.61,,04-16
002263,大东南,0.16,-11.11,4.49,4.55,-0.0,7922.85,2.31,,04-16
002235,安妮股份,0.02,100.0,2.43,0.88,0.42,417.07,63.72,,04-16
300268,万福生科,1.11,0.0,10.0,17.53,0.5,6026.86,8.49,,04-16
000027,深圳能源,0.43,-32.81,5.49,7.97,1.2,112461.09,-19.88,10派1,04-16
000935,四川双马,0.26,136.36,3.14,8.97,0.32,16265.07,379.36,,04-16
000020,深华发A,0.04,12.96,0.98,3.82,0.17,1037.45,13.05,,04-14
002239,奥特佳,0.05,0.0,2.67,1.98,0.12,1054.84,0.68,10派0.2,04-14
600171,上海贝岭,0.05,135.0,2.54,1.86,0.04,3186.97,90.93,10派0.15,04-14
600052,浙江广厦,0.33,120.0,2.64,13.13,-0.6,28601.19,123.92,,04-14
